,Date,Open,High,Low,Close,Adj Close,Volume,adx_pos,adx_neg
701,2017-08-07,10074.799805,10088.099609,10046.349609,10057.400391,10057.400391,137400.0,30.446308724000684,23.67321406060834
702,2017-08-08,10068.349609,10083.799805,9947.0,9978.549805,9978.549805,203300.0,30.1013914006705,23.115141268915398
703,2017-08-09,9961.150391,9969.799805,9893.049805,9908.049805,9908.049805,169200.0,28.183127770323114,27.668541770553183
704,2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0,25.065551406052787,35.602981746111645
705,2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,9710.799805,285900.0,24.115948095631822,39.4002035947897
706,2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,9794.150391,195600.0,20.775063025792516,39.04732292694988
707,2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,9897.299805,219500.0,24.98599095631884,37.05603769274538
708,2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,9904.150391,197600.0,22.394969782727234,38.34545793784463
709,2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,9837.400391,246300.0,21.7443965680289,40.14766422184282
710,2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,9754.349609,205300.0,16.390077945881895,41.15946852353049
711,2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,9765.549805,183600.0,13.247746193448785,40.784384826356174
712,2017-08-23,9803.049805,9857.900391,9786.75,9852.5,9852.5,168600.0,15.219213499947974,39.73248055066733
713,2017-08-24,9881.200195,9881.5,9848.849609,9857.049805,9857.049805,184700.0,17.47958016062186,37.14387866670317
714,2017-08-28,9907.150391,9925.75,9882.0,9912.799805,9912.799805,159600.0,20.950456220517253,36.91409357001902
715,2017-08-29,9886.400391,9887.349609,9783.75,9796.049805,9796.049805,173300.0,18.80860644725368,41.455414701469536
716,2017-08-30,9859.5,9909.450195,9850.799805,9884.400391,9884.400391,157800.0,20.661285678560755,35.18821558287584
717,2017-08-31,9905.700195,9925.099609,9856.950195,9917.900391,9917.900391,327700.0,22.022424088140554,31.802412704570784
718,2017-09-01,9937.650391,9983.450195,9909.849609,9974.400391,9974.400391,157800.0,27.276016714908497,24.545164246837608
719,2017-09-04,9984.150391,9988.400391,9861.0,9912.849609,9912.849609,148800.0,27.423773140870978,21.57615004209845
720,2017-09-05,9933.25,9963.099609,9901.049805,9952.200195,9952.200195,139200.0,24.798384253822633,22.329270644329902
721,2017-09-06,9899.25,9931.549805,9882.549805,9916.200195,9916.200195,149200.0,19.107603053103684,24.90632758383974
722,2017-09-07,9945.849609,9964.849609,9917.200195,9929.900391,9929.900391,188800.0,18.487244373414082,25.219123973308974
723,2017-09-08,9958.650391,9963.599609,9913.299805,9934.799805,9934.799805,163600.0,19.609865546538764,18.429173252343467
724,2017-09-11,9971.75,10028.650391,9968.799805,10006.049805,10006.049805,173000.0,26.387225524458707,15.33031610039321
725,2017-09-12,10056.849609,10097.549805,10028.049805,10093.049805,10093.049805,182600.0,32.16354465425458,15.11635900800287
726,2017-09-13,10099.25,10131.950195,10063.150391,10079.299805,10079.299805,215000.0,33.304510190304725,15.440660315005118
727,2017-09-14,10107.400391,10126.5,10070.349609,10086.599609,10086.599609,225600.0,30.50173279046788,15.117043635228105
728,2017-09-15,10062.349609,10115.150391,10043.650391,10085.400391,10085.400391,266600.0,26.489103656410368,17.454657802430265
729,2017-09-18,10133.099609,10171.700195,10131.299805,10153.099609,10153.099609,156100.0,32.766163421737474,9.058461715080862
730,2017-09-19,10175.599609,10178.950195,10129.950195,10147.549805,10147.549805,187500.0,33.38086974945669,9.63213488320563
731,2017-09-20,10160.950195,10171.049805,10134.200195,10141.150391,10141.150391,199400.0,32.853144088640114,9.938023433638858
732,2017-09-21,10139.599609,10158.900391,10058.599609,10121.900391,10121.900391,191800.0,26.222462655812603,17.144094564463366
733,2017-09-22,10094.349609,10095.049805,9952.799805,9964.400391,9964.400391,226600.0,25.185004596414135,21.86904978906684
734,2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0,23.278942821097495,32.20638710284832
735,2017-09-26,9875.25,9891.349609,9813.0,9871.5,9871.5,190900.0,23.10269525828494,30.617885480368873
736,2017-09-27,9920.599609,9921.049805,9714.400391,9735.75,9735.75,200100.0,17.762067072855753,34.460526064672315
737,2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0,17.09059690395523,34.84735625459543
738,2017-09-29,9814.299805,9854.0,9775.349609,9788.599609,9788.599609,196300.0,17.183452172742015,35.074605169673944
739,2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0,14.97601611348262,34.681398390280606
740,2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0,15.386227760320162,34.2089475123977
741,2017-10-05,9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0,15.848064326409707,34.01351939748184
742,2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0,18.577496672577272,31.436524786484764
743,2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0,16.810445310196577,32.11462025758719
744,2017-10-10,10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0,17.648943211043253,32.20144463881531
745,2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0,16.74816651627155,33.73926237107999
746,2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0,18.942686773138412,28.047926061550854
747,2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0,26.107698608500197,22.030236089521363
748,2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0,31.327994039858446,13.03780964797914
749,2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0,32.95087174631417,13.194961701085775
750,2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0,37.106721319497794,9.522993725415938
751,2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0,37.529948047923185,11.864688868684755
752,2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0,32.517727689631315,11.715190600662451
753,2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0,31.517996644491006,12.259541610492212
754,2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0,35.47931170213681,11.778731880415599
755,2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0,35.51861400500424,11.580776672708573
756,2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0,34.04202749595674,12.05164394433151
757,2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0,33.1756004283798,11.996789526561548
758,2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0,31.604667900742108,13.813480129314671
759,2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0,38.865006835533734,9.656752115065041
760,2017-11-02,10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0,38.66685429717474,10.457451838051046
761,2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0,31.444890289932076,11.730016963947797
762,2017-11-06,10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0,29.203735454530438,11.716103578771559
763,2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0,25.64526493706962,17.135641814355875
764,2017-11-08,10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0,24.8008599863072,18.168012998672946
765,2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0,24.527076710026115,15.070532257886805
766,2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0,23.661177424179407,16.29297989517803
767,2017-11-13,10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0,21.33761270930447,18.55586672303454
768,2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0,13.598949015381647,23.023537184895847
769,2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0,12.206808939991767,29.816667354445293
770,2017-11-16,10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0,15.382013708507452,28.377965454729633
771,2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0,21.751095235806442,26.903744096987495
772,2017-11-20,10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0,21.674254695491086,25.7488094194109
773,2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0,19.83777292314901,26.91470625646949
774,2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0,20.228556908077774,26.516612800241006
775,2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0,20.52696905747201,25.628299199276146
776,2017-11-24,10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0,20.986192900337983,26.05706138584336
777,2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0,22.38020751909541,23.453198750803878
778,2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0,23.472061042478664,19.480417404041212
779,2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0,24.660509863364226,19.606614536941652
780,2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0,23.373815496682404,29.318661107804754
781,2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0,22.458339946756816,33.662203691617094
782,2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0,22.250134225253042,31.013474063195652
783,2017-12-05,10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0,22.509793441998536,26.71137733673491
784,2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0,18.139818765031283,30.504418988479717
785,2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0,15.14822275208191,30.24898918672229
786,2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0,21.715228689502883,28.319672941368808
787,2017-12-11,10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0,22.431048574088692,28.235975210342833
788,2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0,20.977060483379564,31.541399472292774
789,2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0,19.5982602080661,34.70027776741557
790,2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0,16.322091731890726,34.76890057801853
791,2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0,22.41488436690284,31.946836137502068
792,2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0,18.278314575231935,40.14424065151757
793,2017-12-19,10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0,19.501695597550494,38.81433023887426
794,2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0,21.86713302271517,33.02942117929475
795,2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0,23.479432341638354,29.643667327243676
796,2017-12-22,10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0,25.554123571452116,29.25270984254562
797,2017-12-26,10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0,28.59444443170427,27.754769436543626
798,2017-12-27,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,28.6266785831531,26.04360565166189
799,2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,24.594282526924342,27.763101893920567
800,2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,19.51416539831524,28.596218868073965
802,2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,14.833188455622007,32.9839451847951
803,2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0,15.61692287802344,29.978203655034037
804,2018-01-04,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,16.876499292133648,26.914254876892016
805,2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,21.701034861715492,26.281530480140106
806,2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,20.06963289608744,27.258890076615625
807,2018-01-09,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,29.19607807797791,11.231155812757265
808,2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,26.874397456394583,12.587824033473575
809,2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0,25.657716449571947,12.653403376375323
810,2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,27.02976376323602,11.067828030157514
811,2018-01-15,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,32.15462984658061,10.642358416185061
812,2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,27.771301988297747,13.013162016643475
813,2018-01-17,10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0,30.09192152312873,11.614719061518182
814,2018-01-18,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,36.64423711939366,10.533842422288023
815,2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,36.318196211358526,10.07583547642512
816,2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,43.17301500527898,3.157501065824361
817,2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,50.278909277144706,3.0212022692829943
818,2018-01-24,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,51.2376027010168,3.040147008248156
819,2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,45.906202030992134,5.965070529195087
820,2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0,45.69186306391019,5.825926171725973
821,2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,42.12370873162271,8.859054239897073
822,2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,41.601960770785965,12.04977453116914
823,2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,35.868107084785315,17.217374171972672
824,2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,30.38759456674575,23.720571337517796
825,2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,23.933849892720044,31.184079389820923
826,2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,20.31115415895595,40.10459195472939
827,2018-02-07,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,19.028057220994313,39.510814035399164
828,2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,15.744905351328379,38.492773542641444
829,2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,14.418743646584074,40.99645205225912
830,2018-02-12,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,14.688653653673422,40.87140469880967
831,2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,10.969035518318005,40.74081303305998
832,2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,11.164560208878951,39.80019059021417
833,2018-02-16,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,10.734279997451607,39.935841611417295
834,2018-02-19,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,7.310059598811529,43.8606328845244
835,2018-02-20,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,7.35388531102459,42.42030358534882
836,2018-02-21,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,7.361937438729381,40.25265804426577
837,2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0,7.9473431758037805,39.445807227676426
838,2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0,13.35373982689585,35.7735936103796
839,2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,18.404863494218127,29.739754480349866
840,2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0,23.720949694091217,17.040907345336617
841,2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,23.59607934148737,22.31427285042191
842,2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0,23.32805447470948,24.37519828924705
843,2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,23.993091754227866,27.772560448443734
844,2018-03-06,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,17.70978939911302,32.14850716013329
845,2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,15.865806535268948,37.167663723843326
846,2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,15.767929285047915,37.0161556234481
847,2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,18.404581987073847,34.31511952085287
848,2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,26.82609319480747,25.577586885540477
849,2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,29.31430104344781,25.273250025805883
850,2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,29.059302540201276,27.625912115094266
851,2018-03-15,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,28.758383926988735,26.791493860662758
852,2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,21.69213747059145,35.57551307907624
853,2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,15.718081472716415,40.63061706748262
854,2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,13.404185485606526,41.842174082055855
855,2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0,17.38561586355044,37.312038233209584
856,2018-03-22,10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0,17.151459960515705,37.54443199951216
857,2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0,16.883486679713975,38.6219863965355
858,2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0,23.783891925043797,33.42527952366019
859,2018-03-27,10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0,27.885256735465095,29.75156012783701
860,2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0,26.90482733978792,32.88988955413407
861,2018-04-02,10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0,28.613441584434778,32.47965180688812
862,2018-04-03,10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0,24.471726284420946,34.95217917760625
863,2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0,20.802016305528934,37.10200100522172
864,2018-04-05,10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0,22.392944231945545,32.4413126126298
865,2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0,23.622354330144987,32.700733925790935
866,2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0,28.030896752570406,24.907678310286812
867,2018-04-10,10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0,31.632709305925864,19.84051725283435
868,2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0,32.33694756405842,20.262595184397558
869,2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0,30.952723864301547,20.64516087754655
870,2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0,35.08431013524409,19.243655945780684
871,2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0,35.546539434076124,12.691550204451957
872,2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0,31.56444331784903,13.841805444221048
873,2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0,29.0933240576348,13.766519048456056
874,2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0,30.022408619445073,10.896558743696655
875,2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0,26.290073849406177,12.860895522520778
876,2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0,27.108543110387988,12.467824552615498
877,2018-04-24,10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0,29.425953382952407,8.463867526020556
878,2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0,27.99956210658843,12.563570925144889
879,2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0,27.490109757530007,12.4553528020103
881,2018-04-30,10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0,33.093770393693624,11.664676337558282
882,2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0,31.587202794322266,11.178293648258148
883,2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0,31.571234277052625,12.561759446547557
884,2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0,27.48381621110453,16.104659230203982
885,2018-05-07,10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0,24.63728293455464,15.601749172084485
886,2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0,29.01126929997339,11.896148632311691
887,2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0,27.663150263233682,11.779617139038491
888,2018-05-10,10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0,26.531449858788157,11.819040871047072
889,2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0,27.6183700936016,11.343318737214377
890,2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0,29.34821720150599,9.777335743060481
891,2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0,31.824755319442925,9.587903540186991
892,2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0,30.979793984354398,15.648336222936788
893,2018-05-17,10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0,30.167160917777917,15.437351148580602
894,2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0,28.445819537526475,20.724883637110736
896,2018-05-22,10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0,19.30052939070611,28.757348720274283
897,2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0,17.043544576252753,33.662455814657164
898,2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0,16.639601696783384,29.577109112981116
899,2018-05-25,10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0,23.094215141515978,25.977015185352673
900,2018-05-28,10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0,27.187784171503722,26.028171032969347
901,2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0,24.27657409136437,27.15633603189341
902,2018-05-30,10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0,23.509842763247015,30.891319291571715
903,2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0,28.77552839523768,29.48335320864596
904,2018-06-01,10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0,27.306670777006147,29.7242220568954
905,2018-06-04,10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0,24.297741695640273,31.97700147832239
906,2018-06-05,10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0,19.157753922065353,37.7715265650767
907,2018-06-06,10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0,23.298153872051543,32.23297702701269
908,2018-06-07,10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0,30.6838284474107,29.54238734120505
909,2018-06-08,10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0,31.148541120103452,25.952176868980565
910,2018-06-11,10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0,36.33434170142002,19.81568994106002
911,2018-06-12,10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0,37.97267550792749,15.500759338034785
912,2018-06-13,10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0,42.25179841270158,16.22032796140671
913,2018-06-14,10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0,36.40193911355971,21.656391172672294
914,2018-06-15,10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0,30.99977737752392,23.434816068634245
915,2018-06-18,10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0,32.412323456514194,22.591660765703168
916,2018-06-19,10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0,32.20092864143377,24.657309804092073
917,2018-06-20,10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0,24.76545508716612,26.249170482231243
918,2018-06-21,10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0,26.974876552026316,26.23942694684532
919,2018-06-22,10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0,29.865845957545737,21.47190305759709
920,2018-06-25,10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0,29.973363793747374,15.83581493252581
921,2018-06-26,10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0,25.267072219564337,18.15911059375007
922,2018-06-27,10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0,14.796688349503146,25.180516730458496
923,2018-06-28,10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0,14.22263133728791,31.033026179507495
924,2018-06-29,10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0,11.841382592698405,29.75467307576256
925,2018-07-02,10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0,11.823762217950787,28.339188632518404
926,2018-07-03,10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0,8.784203373981002,27.649642422218164
927,2018-07-04,10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0,13.408488513266756,22.197850561554837
928,2018-07-05,10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0,14.266440228350405,21.14787115017066
930,2018-07-09,10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0,18.886988420641032,20.12363695155414
931,2018-07-10,10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0,25.690886511100466,13.911825554107356
932,2018-07-11,10956.400391,10976.650391,10923.0,10948.299805,10948.299805,222300.0,27.443292091347132,14.089415615773328
933,2018-07-12,11006.950195,11078.299805,10999.650391,11023.200195,11023.200195,248300.0,31.710681778246883,13.6341175635252
935,2018-07-16,11018.950195,11019.5,10926.25,10936.849609,10936.849609,210500.0,30.42689113193367,19.1526484792481
936,2018-07-17,10939.650391,11018.5,10925.599609,11008.049805,11008.049805,210600.0,30.107187029885917,18.99726962033898
937,2018-07-18,11060.200195,11076.200195,10956.299805,10980.450195,10980.450195,225500.0,33.0751472293966,16.98630035945752
938,2018-07-19,10999.5,11006.5,10935.450195,10957.099609,10957.099609,215400.0,34.53768417754845,13.511523667008595
939,2018-07-20,10963.5,11030.25,10946.200195,11010.200195,11010.200195,187300.0,37.08783926190679,6.922989334183918
940,2018-07-23,11019.849609,11093.400391,11010.950195,11084.75,11084.75,229100.0,39.59705025984579,7.189147055715935
941,2018-07-24,11109.0,11143.400391,11092.5,11134.299805,11134.299805,205800.0,44.868510202348446,7.609068527063438
