,Date,Open,High,Low,Close,Adj Close,Volume,voi_pos,voi_neg
681,2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,9771.049805,37500.0,1.0009156272792408,0.8805589377275043
682,2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,9786.049805,179700.0,1.0908834748420329,0.8341645727200124
683,2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,9816.099609,145500.0,1.1343103255418838,0.8147451447762207
684,2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,9891.700195,181300.0,1.1524967559343897,0.8107362998107357
685,2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,9886.349609,159600.0,1.1972109220560274,0.7436638899984565
686,2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,9915.950195,163500.0,1.3588404866544255,0.6576392616651116
687,2017-07-18,9832.700195,9885.349609,9792.049805,9827.150391,9827.150391,293900.0,1.2188963308211256,0.6039535768247759
688,2017-07-19,9855.950195,9905.049805,9851.650391,9899.599609,9899.599609,200200.0,1.2383086137130515,0.612857369002905
689,2017-07-20,9920.200195,9922.549805,9863.450195,9873.299805,9873.299805,161100.0,1.3028122500524513,0.5434681718624647
690,2017-07-21,9899.599609,9924.700195,9838.0,9915.25,9915.25,187500.0,1.207135285745858,0.6319955156059147
692,2017-07-25,10010.549805,10011.299805,9949.099609,9964.549805,9964.549805,185500.0,1.223811598413105,0.6023168060415429
693,2017-07-26,9983.650391,10025.950195,9965.950195,10020.650391,10020.650391,197600.0,1.2218613043691302,0.5896799148086906
694,2017-07-27,10063.25,10114.849609,10005.5,10020.549805,10020.549805,287900.0,1.220971801481329,0.5799412697593214
695,2017-07-28,9996.549805,10026.049805,9944.5,10014.5,10014.5,191600.0,1.1562377444761205,0.659494113832389
696,2017-07-31,10034.700195,10085.900391,10016.950195,10077.099609,10077.099609,237700.0,1.2284337582973404,0.6724712375076819
697,2017-08-01,10101.049805,10128.599609,10065.75,10114.650391,10114.650391,184300.0,1.1560915048466052,0.6859255089811161
698,2017-08-02,10136.299805,10137.849609,10054.200195,10081.5,10081.5,161500.0,1.1327956220814546,0.6871523650457173
699,2017-08-03,10081.150391,10081.150391,9998.25,10013.650391,10013.650391,192700.0,1.0560174084318785,0.7862280551674083
700,2017-08-04,10008.599609,10075.25,9988.349609,10066.400391,10066.400391,178600.0,1.0533815622615732,0.8093419047410321
701,2017-08-07,10074.799805,10088.099609,10046.349609,10057.400391,10057.400391,137400.0,1.0685767390623797,0.8185643772928268
702,2017-08-08,10068.349609,10083.799805,9947.0,9978.549805,9978.549805,203300.0,1.081149184345519,0.8136376743530067
703,2017-08-09,9961.150391,9969.799805,9893.049805,9908.049805,9908.049805,169200.0,0.9952886424442455,0.9452553732338035
704,2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0,0.8780553666792777,1.0135348959885655
705,2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,9710.799805,285900.0,0.800038847543739,1.0718625699588549
706,2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,9794.150391,195600.0,0.7611554839551293,1.0584700415855925
707,2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,9897.299805,219500.0,0.7780121657848935,1.0038239032305094
708,2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,9904.150391,197600.0,0.8243267171049612,1.0385614225912285
709,2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,9837.400391,246300.0,0.7983290355577523,1.0037669926393162
710,2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,9754.349609,205300.0,0.7283971768912755,1.0346282108424991
711,2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,9765.549805,183600.0,0.705428197856621,1.1034246251410966
712,2017-08-23,9803.049805,9857.900391,9786.75,9852.5,9852.5,168600.0,0.7242828963120854,1.0739542796777832
713,2017-08-24,9881.200195,9881.5,9848.849609,9857.049805,9857.049805,184700.0,0.7997102932416533,1.018921203111786
714,2017-08-28,9907.150391,9925.75,9882.0,9912.799805,9912.799805,159600.0,0.8102882131667593,0.9649487019539952
715,2017-08-29,9886.400391,9887.349609,9783.75,9796.049805,9796.049805,173300.0,0.696701380719498,0.9847992673067683
716,2017-08-30,9859.5,9909.450195,9850.799805,9884.400391,9884.400391,157800.0,0.7697918394332832,0.9278200259462157
717,2017-08-31,9905.700195,9925.099609,9856.950195,9917.900391,9917.900391,327700.0,0.8156882846785173,0.841377704993734
718,2017-09-01,9937.650391,9983.450195,9909.849609,9974.400391,9974.400391,157800.0,0.9438303720815503,0.7459133085774132
719,2017-09-04,9984.150391,9988.400391,9861.0,9912.849609,9912.849609,148800.0,1.003858267557894,0.687136113452361
720,2017-09-05,9933.25,9963.099609,9901.049805,9952.200195,9952.200195,139200.0,1.0153590238871368,0.7631902428845505
721,2017-09-06,9899.25,9931.549805,9882.549805,9916.200195,9916.200195,149200.0,0.9670589225473748,0.8294202212124369
722,2017-09-07,9945.849609,9964.849609,9917.200195,9929.900391,9929.900391,188800.0,0.9044638691021654,0.8350657255467526
723,2017-09-08,9958.650391,9963.599609,9913.299805,9934.799805,9934.799805,163600.0,0.9841256570869339,0.7883741893645808
724,2017-09-11,9971.75,10028.650391,9968.799805,10006.049805,10006.049805,173000.0,1.0422368028593227,0.7151895274509371
725,2017-09-12,10056.849609,10097.549805,10028.049805,10093.049805,10093.049805,182600.0,1.0637198859429973,0.5882462579502096
726,2017-09-13,10099.25,10131.950195,10063.150391,10079.299805,10079.299805,215000.0,1.0852648844928299,0.5942156249000058
727,2017-09-14,10107.400391,10126.5,10070.349609,10086.599609,10086.599609,225600.0,1.0345143236415169,0.6286287382079012
728,2017-09-15,10062.349609,10115.150391,10043.650391,10085.400391,10085.400391,266600.0,1.0033804567115563,0.7003244058959021
729,2017-09-18,10133.099609,10171.700195,10131.299805,10153.099609,10153.099609,156100.0,1.1565244420826644,0.6116240933658167
730,2017-09-19,10175.599609,10178.950195,10129.950195,10147.549805,10147.549805,187500.0,1.153014580224547,0.6554720716656874
731,2017-09-20,10160.950195,10171.049805,10134.200195,10141.150391,10141.150391,199400.0,1.155945723343849,0.6684247297483354
732,2017-09-21,10139.599609,10158.900391,10058.599609,10121.900391,10121.900391,191800.0,1.024893980621056,0.7468136100813848
733,2017-09-22,10094.349609,10095.049805,9952.799805,9964.400391,9964.400391,226600.0,0.9444017734423837,0.796631512603678
734,2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0,0.7901425832846463,0.9044095553384336
735,2017-09-26,9875.25,9891.349609,9813.0,9871.5,9871.5,190900.0,0.8231505453481875,0.9558303464835375
736,2017-09-27,9920.599609,9921.049805,9714.400391,9735.75,9735.75,200100.0,0.7433435772736561,0.9646891105305518
737,2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0,0.7361504922390628,1.0621696513350825
738,2017-09-29,9814.299805,9854.0,9775.349609,9788.599609,9788.599609,196300.0,0.778815287870223,1.0755061724498394
739,2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0,0.7637105676963634,1.0798242416637098
740,2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0,0.7557276039109053,1.0725945883114472
741,2017-10-05,9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0,0.7743687763902655,1.0627661740637926
742,2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0,0.8026111749423288,1.0103464153357986
743,2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0,0.8063348724761239,1.0420262878152255
744,2017-10-10,10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0,0.8279081062311762,1.0244406256897651
745,2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0,0.8019704271914995,0.9950398561799859
746,2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0,0.8706591963373552,0.9619805431307867
747,2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0,1.0419767800166797,0.8774290692011628
748,2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0,1.1843191231141696,0.7297084537157738
749,2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0,1.2209661678258246,0.6617054823106725
750,2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0,1.3021965034788228,0.6580119061614612
751,2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0,1.2833124637753308,0.560286648191112
752,2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0,1.2104871048182893,0.6167431619278178
753,2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0,1.260591105823481,0.6623784265171546
754,2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0,1.255316011762475,0.6003053826478411
755,2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0,1.2508118570190137,0.6006669812469091
756,2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0,1.2899510680617394,0.6295286432486942
757,2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0,1.252309033568815,0.6195501900315724
758,2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0,1.2087084564243786,0.6620516891187356
759,2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0,1.2587782396222054,0.6038158945076986
760,2017-11-02,10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0,1.288059329380977,0.6051727273055565
761,2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0,1.1718199370563391,0.6609624637051945
762,2017-11-06,10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0,1.1348517278858776,0.6909629812463867
763,2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0,1.0232651010363834,0.732361333458987
764,2017-11-08,10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0,1.0065332130747864,0.8156807278180684
765,2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0,1.0354302834311242,0.8102698861011839
766,2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0,1.0236262302043906,0.8396141271068831
767,2017-11-13,10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0,0.9440782421651122,0.8677847670811336
768,2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0,0.8843653943543905,1.046691754753747
769,2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0,0.7797812564865741,1.1116897717521455
770,2017-11-16,10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0,0.7778865498765701,1.0514631352162127
771,2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0,0.8386002689981275,1.0075917945275312
772,2017-11-20,10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0,0.8497693618279388,1.020583538280736
773,2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0,0.8637604516166472,1.0586469914183467
774,2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0,0.8380922962493239,1.0509375176814495
775,2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0,0.8444864780044826,1.0530167420856322
776,2017-11-24,10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0,0.8668795653098853,1.041965056598949
777,2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0,0.9013841108371228,1.0384927906915302
778,2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0,0.9597291893246223,0.9480469207350977
779,2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0,0.9662916264762488,0.9461601347812041
780,2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0,0.8587616108183942,0.9561527946517661
781,2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0,0.8093748724091331,0.9995352278590359
782,2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0,0.8345086674142921,1.0057058363579416
783,2017-12-05,10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0,0.8885120183073666,0.9801811311883373
784,2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0,0.821387374755959,1.073378368867696
785,2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0,0.7669512629577284,1.0700008501476037
786,2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0,0.8693546252717245,0.9636018115785138
787,2017-12-11,10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0,0.8969589037022555,0.9656802284352981
788,2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0,0.8630360985454061,0.9771266314522818
789,2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0,0.8250539018402832,1.004907328116499
790,2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0,0.7848843117733799,1.050675118480961
791,2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0,0.8845399136292962,0.9970991590948323
792,2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0,0.7576419257625799,0.9589878761358532
793,2017-12-19,10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0,0.9423263246534525,0.9250582767606481
794,2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0,1.0377058427194292,0.8893746978758776
795,2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0,1.0986966243878946,0.8563471942253135
796,2017-12-22,10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0,1.1168949359525977,0.7721181581247103
797,2017-12-26,10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0,1.1539747730509708,0.7218094954952757
798,2017-12-27,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,1.1806232409214548,0.6978870280582148
799,2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,1.1753082540021687,0.7614846898168969
800,2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,1.1201025644057268,0.8073866226773307
802,2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,0.9891179046456972,0.8554179476627879
803,2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0,1.0406319965119406,0.8455481808700329
804,2018-01-04,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,1.0927206042374302,0.8123558735332512
805,2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,1.1652719531177724,0.7472083534824435
806,2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,1.1165336420110923,0.7588661058782268
807,2018-01-09,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,1.4144217188374537,0.7256772142482758
808,2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,1.0898034949379314,0.7707184480857507
809,2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0,1.0784061058970442,0.7830908472804057
810,2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,1.0699118392977753,0.7473776931692414
811,2018-01-15,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,1.1342137162293582,0.7164685308630911
812,2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,1.0809852779119982,0.7791464244252388
813,2018-01-17,10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0,1.066024752961985,0.7594618221776499
814,2018-01-18,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,1.1727175614971974,0.6767476604875018
815,2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,1.160246900536692,0.6870929973601239
816,2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,1.3420592622797778,0.6130835381212248
817,2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,1.3764044529185255,0.5487404455578223
818,2018-01-24,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,1.4115179786350363,0.5394766322377399
819,2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,1.322099277852839,0.6043482799838408
820,2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0,1.3317164545823812,0.5880399340374914
821,2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,1.2705525127790158,0.6537807250059535
822,2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,1.2341969324007296,0.7025893222354536
823,2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,1.125761728390195,0.7063350587906434
824,2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,1.0003238140189712,0.8131213523419278
825,2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,0.8734388641003045,0.9746092202325253
826,2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,0.7214827678138583,0.9860742318929061
827,2018-02-07,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,0.8159060858475095,0.996104167040031
828,2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,0.7813788708433189,1.022822141478002
829,2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,0.7031618046998861,1.0580150773641568
830,2018-02-12,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,0.6903758926859752,1.0457721156689739
831,2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,0.640969094950761,1.0776700291438597
832,2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,0.6460713441870096,1.0669884619313283
833,2018-02-16,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,0.6430162585710347,1.0605295508021733
834,2018-02-19,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,0.5779829198781091,1.1413308598020346
835,2018-02-20,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,0.614440601332594,1.1498138646093141
836,2018-02-21,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,0.6369497916676455,1.1259112036350951
837,2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0,0.6481573776788193,1.17418269812666
838,2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0,0.7372409733123358,1.0858271435215037
839,2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,0.8426839898923243,0.9544956493221965
840,2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0,1.0443721777180581,0.9040673243516045
841,2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,0.8906939338086113,0.9577336296346547
842,2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0,0.8569909810267264,0.97852311067902
843,2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,0.892902560701802,0.981909820899139
844,2018-03-06,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,0.8025489144136331,1.0326215323993226
845,2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,0.7681832337901248,1.1708773364995417
846,2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,0.7453347941170816,1.1766420664170965
847,2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,0.8212376431567313,1.1670787148398547
848,2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,0.9159631756573924,0.9569226466995115
849,2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,0.9403839161083343,0.89188691290899
850,2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,0.9099461827032436,0.9228555823432778
851,2018-03-15,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,0.922428385812866,0.9063754134492752
852,2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,0.7944906298997337,1.0132994129496684
853,2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,0.6856955236178195,1.1291524528794474
854,2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,0.6632282975584878,1.189566930031382
855,2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0,0.7593536233665747,1.0991920288966475
856,2018-03-22,10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0,0.7552454768106079,1.1031374349317633
857,2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0,0.7760408301295206,1.1158014904436042
858,2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0,0.8354468149306242,1.0604009875146467
859,2018-03-27,10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0,0.9770433996453561,0.9094616654765809
860,2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0,0.933628493008425,0.937195305422815
861,2018-04-02,10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0,0.9063335851236485,0.9094233722659942
862,2018-04-03,10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0,0.916821012275687,1.0083577085108935
863,2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0,0.8354197155876474,1.02021374822245
864,2018-04-05,10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0,0.882196414696593,0.9056615397631029
865,2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0,0.9113836544263841,0.8942068396921795
866,2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0,1.0360969628300687,0.8228467457214961
867,2018-04-10,10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0,1.1382907521660646,0.7143215470879924
868,2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0,1.1415658262480641,0.6606852811135266
869,2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0,1.1204881452045037,0.6799643997725463
870,2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0,1.1804556888676923,0.6251271603525221
871,2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0,1.2036159475383186,0.5417918443679133
872,2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0,1.2919585591193858,0.5723010668048206
873,2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0,1.171798507560037,0.6043736656844323
874,2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0,1.2431288372323324,0.5749012249096266
875,2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0,1.224560342537719,0.6101840524627399
876,2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0,1.174079620784598,0.6058783031370022
877,2018-04-24,10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0,1.2855201531014555,0.5942895309246935
878,2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0,1.2707368092807363,0.7106500465894438
879,2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0,1.2305595420634243,0.7158251449655879
881,2018-04-30,10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0,1.233996973992768,0.7182141522763315
882,2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0,1.1687718041921997,0.7330472384132622
883,2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0,1.1547953152516637,0.7900597822784059
884,2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0,1.080936679410192,0.8454907665340355
885,2018-05-07,10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0,1.046700881990437,0.8562480661976883
886,2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0,1.142498451989152,0.8363097012340135
887,2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0,1.0576306347878417,0.8485524916083895
888,2018-05-10,10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0,1.0587559762799705,0.8602884583561702
889,2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0,1.0523658125877118,0.836313261768445
890,2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0,1.1080561339779667,0.8267592566129877
891,2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0,1.1211685580473054,0.799664242975427
892,2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0,1.00421271506537,0.902220638817058
893,2018-05-17,10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0,1.003424512523698,0.897823277170635
894,2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0,0.9247842429842805,0.9812321376184834
896,2018-05-22,10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0,0.8214849583565861,1.0896361137039974
897,2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0,0.77915934815621,1.1234580120339586
898,2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0,0.8179279281948784,1.0722705516042934
899,2018-05-25,10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0,0.919874778100138,0.9834597780846916
900,2018-05-28,10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0,0.9658890007886095,0.9479579191439967
901,2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0,0.9119273174157159,0.9669331066548175
902,2018-05-30,10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0,0.8725047855376787,1.0200991185906507
903,2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0,0.9052715082501784,0.9518082248334748
904,2018-06-01,10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0,0.9375429025307419,0.9737228068937764
905,2018-06-04,10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0,0.8698539966862455,0.9860797181460305
906,2018-06-05,10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0,0.8156966654517586,1.137210134526751
907,2018-06-06,10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0,0.9012664200705143,1.0109477685570074
908,2018-06-07,10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0,0.9876844176477362,0.9321559707647017
909,2018-06-08,10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0,1.032933490566933,0.8945713926199792
910,2018-06-11,10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0,1.122208458623164,0.787560658800306
911,2018-06-12,10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0,1.1851200623538647,0.7595920056736701
912,2018-06-13,10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0,1.230455952828496,0.7232681635905724
913,2018-06-14,10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0,1.1123341433169185,0.8193286216843699
